Cell ID,Cell type,x,y,z,Radius,Mother ID,Time point,Confidence,Skeleton ID
37272,-1,959.6019023,961.6723076,2091.092595,10,37263,138,-1,28
17257,-1,983.2179671,706.7622537,2118.635382,10,17256,138,-1,2
36250,-1,1010.860471,1227.771323,2286.674109,11.61540304,36249,138,-1,25
26925,-1,1491.063641,1306.004692,2757.596236,9.9,26924,138,-1,17
26928,-1,1487.718529,1304.5367,2758.092871,9.9,26925,139,-1,17
30145,-1,1039.954068,1259.416397,2257.535308,10,30144,139,-1,25
27681,-1,1158.54313,469.4306887,2356.583031,10,27680,139,-1,20
26691,-1,1353.458739,994.599002,2895.925353,10,26690,139,-1,16
26405,-1,1073.0736,977.762069,1975.04514,10,26404,139,-1,13
28775,-1,923.2155823,690.8303803,2569.902382,10,28774,139,-1,21
17256,-1,979.6545455,706.9761409,2122.389057,10,17255,139,-1,2
25385,-1,1220.761952,573.342441,2069.24431,10,25384,139,-1,8
21066,-1,937.5800027,923.8615972,2672.390921,10,20998,139,-1,5
37274,-1,960.1020664,958.4182745,2084.914593,10,37272,139,-1,28
36251,-1,1003.971455,1227.285514,2295.114617,11.61540304,36250,139,-1,25
21005,-1,915.2332527,941.947844,2641.939806,10,20998,139,9.909317017,5
24816,-1,942.9439242,915.7641205,2668.250437,10,21066,140,-1,5
27680,-1,1150.373952,465.9346534,2355.972689,10,27679,140,-1,20
26929,-1,1485.14005,1306.897571,2765.218737,9.9,26928,140,-1,17
30146,-1,1040.317867,1262.238992,2263.828215,10,30145,140,-1,25
26692,-1,1354.375906,996.5131797,2899.774348,10,26691,140,-1,16
21014,-1,910.8616736,941.856386,2630.669762,10,21005,140,11.32738972,5
26406,-1,1078.995901,979.8204768,1971.372128,10,26405,140,-1,13
17255,-1,985.35366,703.2828873,2114.242707,10,17254,140,-1,2
28776,-1,924.3933743,694.7347061,2571.13944,10,28775,140,-1,21
25386,-1,1220.820621,569.4963828,2066.238214,10,25385,140,-1,8
37275,-1,962.5727922,956.9439433,2075.357569,10,37274,140,-1,28
36252,-1,995.3272754,1228.146992,2298.130747,11.61540304,36251,140,-1,25
24817,-1,939.8850942,902.0170432,2677.587867,10,24816,141,-1,5
26930,-1,1482.762104,1302.50757,2773.702374,9.9,26929,141,-1,17
30147,-1,1033.72829,1262.871154,2280.442421,10,30146,141,-1,25
26693,-1,1351.331394,987.4643423,2909.016947,10,26692,141,-1,16
17254,-1,982.3191045,697.5924129,2115.519708,10,17253,141,-1,2
26407,-1,1080.47597,981.8176525,1977.460875,10,26406,141,-1,13
28777,-1,925.8522571,685.8768319,2573.272221,10,28776,141,-1,21
25387,-1,1219.691272,565.8841525,2062.053112,10,25386,141,-1,8
37276,-1,959.8146887,956.5601903,2080.739823,10,37275,141,-1,28
36253,-1,993.7265376,1225.715844,2308.414451,11.61540304,36252,141,-1,25
21022,-1,909.3633458,937.9604789,2634.05392,10,21014,141,7.895317078,5
27679,-1,1151.095829,460.2411305,2363.386065,10,27678,141,-1,20
24818,-1,947.1732536,900.3746841,2685.590724,10,24817,142,-1,5
26931,-1,1473.185444,1299.876179,2778.756182,9.9,26930,142,-1,17
30148,-1,1032.017669,1259.571804,2284.952672,10,30147,142,-1,25
17253,-1,980.1294551,696.9285708,2119.657946,10,17252,142,-1,2
21029,-1,913.9599478,931.9231057,2638.372393,10,21022,142,8.044878006,5
26694,-1,1351.347831,996.8418249,2910.522526,10,26693,142,-1,16
26408,-1,1077.827313,981.4305418,1979.013074,10,26407,142,-1,13
28778,-1,924.8640727,691.1473177,2582.401377,10,28777,142,-1,21
25388,-1,1211.224407,565.0004408,2060.401808,10,25387,142,-1,8
27678,-1,1146.91852,459.0905629,2363.077072,10,27677,142,-1,20
36254,-1,989.2181106,1219.074559,2313.402978,11.61540304,36253,142,-1,25
37278,-1,957.6778236,951.7736368,2076.999219,10,37276,142,-1,28
24819,-1,948.6781389,901.0475638,2686.987723,10,24818,143,-1,5
17252,-1,980.3890446,695.5421741,2119.69151,10,17251,143,-1,2
26932,-1,1474.385629,1303.908961,2769.848042,9.9,26931,143,-1,17
30149,-1,1030.075206,1265.130046,2283.958069,10,30148,143,-1,25
26695,-1,1351.687475,1003.983037,2909.890848,10,26694,143,-1,16
26409,-1,1079.58369,982.792958,1968.881674,10,26408,143,-1,13
28779,-1,920.3044685,702.6833071,2587.380675,10,28778,143,-1,21
27677,-1,1147.732021,460.4923542,2363.233077,10,27676,143,-1,20
21037,-1,915.5014473,932.0468477,2639.904338,10,21029,143,9.500447273,5
25389,-1,1210.074238,565.3849639,2059.3734,10,25388,143,-1,8
36255,-1,984.3546614,1222.936426,2309.706329,11.61540304,36254,143,-1,25
37279,-1,955.4028105,947.8612456,2075.56699,10,37278,143,-1,28
36256,-1,986.1599477,1220.70468,2308.596845,11.61540304,36255,144,-1,25
37280,-1,956.2085753,950.8324181,2070.181419,10,37279,144,-1,28
17251,-1,982.2579963,696.25884,2120.215517,10,17250,144,-1,2
24820,-1,952.7085088,901.2381391,2677.76992,10,24819,144,-1,5
26933,-1,1471.800019,1307.237298,2776.179572,9.9,26932,144,-1,17
21045,-1,915.4893862,932.2731248,2638.792279,10,21037,144,7.354077339,5
30150,-1,1027.770911,1264.01033,2287.897713,10,30149,144,-1,25
26696,-1,1349.799838,1007.447218,2914.859605,10,26695,144,-1,16
26410,-1,1084.268819,990.375678,1970.642138,10,26409,144,-1,13
27676,-1,1149.934281,460.0144102,2363.887165,10,27675,144,-1,20
28780,-1,924.2398515,709.0550394,2592.36289,10,28779,144,-1,21
25390,-1,1213.397262,569.1808365,2055.983542,10,25389,144,-1,8
36257,-1,982.1824306,1223.051405,2310.165477,11.61540304,36256,145,-1,25
37281,-1,954.216405,948.5518853,2072.264941,10,37280,145,-1,28
17250,-1,984.8776979,693.0935302,2121.133437,10,17249,145,-1,2
24821,-1,948.318915,890.9594655,2685.787472,10,24820,145,-1,5
26934,-1,1468.35054,1314.088529,2782.01867,9.9,26933,145,-1,17
30151,-1,1016.911326,1262.946956,2291.531927,10,30150,145,-1,25
26697,-1,1350.588574,1007.570511,2914.591702,10,26696,145,-1,16
26411,-1,1083.967178,996.7249506,1971.535578,10,26410,145,-1,13
27675,-1,1145.726777,457.9447176,2374.358676,10,27674,145,-1,20
28781,-1,916.6675422,712.814196,2594.379951,10,28780,145,-1,21
21053,-1,911.1875607,925.0117825,2644.489563,10,21045,145,6.648699284,5
25391,-1,1212.669324,568.8341643,2052.160744,10,25390,145,-1,8
25392,-1,1213.504404,565.4268324,2051.318635,10,25391,146,-1,8
17249,-1,984.0917126,692.5356095,2115.541015,10,17248,146,-1,2
36258,-1,977.446625,1225.988295,2313.624319,11.61540304,36257,146,-1,25
37282,-1,947.5494512,935.9902597,2079.59165,10,37281,146,-1,28
21157,-1,907.6345503,928.5180233,2643.650488,10,21053,146,-1,5
24822,-1,946.1541055,887.428057,2684.351289,10,24821,146,-1,5
26935,-1,1462.999758,1314.706878,2782.256196,9.9,26934,146,-1,17
30152,-1,1011.290811,1261.050664,2291.752584,10,30151,146,-1,25
27674,-1,1147.329507,453.4708753,2372.558288,10,27673,146,-1,20
26698,-1,1348.85692,1002.324903,2926.987121,10,26697,146,-1,16
26412,-1,1080.290205,995.7085275,1967.187972,10,26411,146,-1,13
28782,-1,918.9292824,706.5984603,2597.187984,10,28781,146,-1,21
17248,-1,983.6533353,690.7065278,2110.811589,10,17247,147,-1,2
25393,-1,1214.537951,564.1359119,2051.728815,10,25392,147,-1,8
36259,-1,979.2006417,1226.904037,2319.323259,11.61540304,36258,147,-1,25
37283,-1,952.6928184,941.1378186,2072.287868,10,37282,147,-1,28
21158,-1,908.0394398,921.9390058,2640.055316,10,21157,147,-1,5
24823,-1,946.217527,883.1999933,2699.840277,10,24822,147,-1,5
26936,-1,1465.264539,1312.246684,2791.075836,9.9,26935,147,-1,17
27673,-1,1148.249373,453.2001445,2374.676022,10,27672,147,-1,20
30153,-1,1008.5088,1255.13388,2299.387497,10,30152,147,-1,25
26699,-1,1354.86735,995.1523287,2931.072909,10,26698,147,-1,16
26413,-1,1076.557201,997.5746874,1967.568663,10,26412,147,-1,13
28783,-1,916.2586783,703.4080151,2596.649509,10,28782,147,-1,21
28784,-1,918.1974643,701.9905584,2599.367537,10,28783,148,-1,21
25394,-1,1208.746587,560.2383277,2048.690044,10,25393,148,-1,8
36260,-1,976.7232303,1232.046234,2319.22498,11.61540304,36259,148,-1,25
37284,-1,947.3939125,939.0095565,2077.937934,10,37283,148,-1,28
21159,-1,909.0153176,920.9963135,2641.601582,10,21158,148,-1,5
24824,-1,949.6808939,884.6615566,2699.777026,10,24823,148,-1,5
27672,-1,1143.733371,450.1080991,2370.079242,10,27671,148,-1,20
26937,-1,1469.059903,1308.443992,2790.073892,9.9,26936,148,-1,17
30154,-1,1004.823426,1256.806462,2295.847664,10,30153,148,-1,25
26700,-1,1357.838921,997.3281865,2928.899281,10,26699,148,-1,16
26414,-1,1074.587145,997.2394033,1968.794192,10,26413,148,-1,13
17247,-1,982.8499477,689.9696651,2107.711593,10,17246,148,-1,2
28785,-1,914.9757654,699.741606,2600.824267,10,28784,149,-1,21
25395,-1,1207.88038,564.317733,2045.447539,10,25394,149,-1,8
36261,-1,975.7540552,1235.681396,2334.960735,11.61540304,36260,149,-1,25
37285,-1,940.92277,940.184229,2083.353424,10,37284,149,-1,28
27671,-1,1140.973718,452.0432281,2377.832846,10,27670,149,-1,20
21160,-1,910.333375,922.2409469,2640.158504,10,21159,149,-1,5
24825,-1,951.9866206,891.0740846,2701.505026,10,24824,149,-1,5
26938,-1,1469.790401,1316.005282,2792.231182,9.9,26937,149,-1,17
30155,-1,1004.821253,1259.480066,2302.785448,10,30154,149,-1,25
26701,-1,1359.675041,999.6065508,2939.486482,10,26700,149,-1,16
17246,-1,982.0689614,694.5965335,2107.447531,10,17245,149,-1,2
26415,-1,1073.128746,996.2329318,1969.34883,10,26414,149,-1,13
26416,-1,1071.983879,996.8898681,1963.485922,10,26415,150,-1,13
28786,-1,912.9174831,710.272854,2594.529516,10,28785,150,-1,21
25396,-1,1204.541342,564.7153598,2039.359889,10,25395,150,-1,8
27670,-1,1144.135078,443.0295181,2375.355506,10,27669,150,-1,20
36262,-1,982.4510813,1241.46585,2340.454102,11.61540304,36261,150,-1,25
37286,-1,940.5341581,947.3438411,2081.154226,10,37285,150,-1,28
21161,-1,911.2765696,927.7495444,2637.945601,10,21160,150,-1,5
24826,-1,955.2208729,890.0995943,2703.858594,10,24825,150,-1,5
26939,-1,1469.540545,1319.221122,2795.868355,9.9,26938,150,-1,17
30156,-1,1004.986315,1265.394499,2309.048865,10,30155,150,-1,25
17245,-1,979.8322054,700.3012517,2105.281382,10,17244,150,-1,2
26702,-1,1363.191676,1000.59263,2941.538786,10,26701,150,-1,16
26417,-1,1072.509,990.8706517,1958.26108,10,26416,151,-1,13
28787,-1,905.9410953,709.4983358,2594.042374,10,28786,151,-1,21
25397,-1,1195.661219,563.5135212,2043.128959,10,25396,151,-1,8
27669,-1,1141.049699,444.447208,2377.743601,10,27668,151,-1,20
36263,-1,972.3897071,1244.460304,2354.597496,11.61540304,36262,151,-1,25
37287,-1,939.8564268,947.4696956,2081.868094,10,37286,151,-1,28
21162,-1,914.1811367,928.9886097,2647.247454,10,21161,151,-1,5
24827,-1,960.2763752,881.2316058,2723.640283,10,24826,151,-1,5
17244,-1,977.9878426,701.813178,2105.628685,10,17243,151,-1,2
26940,-1,1467.178478,1320.273971,2799.426435,9.9,26939,151,-1,17
30157,-1,1000.850238,1268.636968,2315.853363,10,30156,151,-1,25
26703,-1,1361.683449,996.9669454,2946.811473,10,26702,151,-1,16
26704,-1,1359.949576,994.2201978,2947.637089,10,26703,152,-1,16
26418,-1,1075.245097,986.5123811,1958.930314,10,26417,152,-1,13
28788,-1,909.9442636,708.6235818,2600.081981,10,28787,152,-1,21
27668,-1,1143.415189,435.7452863,2376.614797,10,27667,152,-1,20
25398,-1,1204.055907,565.0906108,2039.047458,10,25397,152,-1,8
36264,-1,970.3593554,1242.751351,2358.658426,11.61540304,36263,152,-1,25
37288,-1,939.1786956,947.5955501,2082.581962,10,37287,152,-1,28
21163,-1,916.7319654,929.3132937,2655.253411,10,21162,152,-1,5
17243,-1,984.3614144,692.2577556,2105.227855,10,17242,152,-1,2
24828,-1,962.2096777,875.6498612,2725.800259,10,24827,152,-1,5
26941,-1,1463.689101,1324.061345,2802.379705,9.9,26940,152,-1,17
30158,-1,999.0584876,1270.342234,2323.668953,10,30157,152,-1,25
26706,-1,1359.139254,986.9763514,2952.535215,10,26704,153,-1,16
27667,-1,1140.185448,437.3867062,2376.975641,10,27666,153,-1,20
26420,-1,1072.565627,985.3351899,1956.266249,10,26418,153,-1,13
28789,-1,920.2125998,697.6422713,2601.488186,10,28788,153,-1,21
25399,-1,1205.300548,558.0407207,2037.873812,10,25398,153,-1,8
36265,-1,968.9288525,1239.37744,2360.922191,11.61540304,36264,153,-1,25
37289,-1,940.0045974,940.4542587,2081.866102,10,37288,153,-1,28
17242,-1,980.3285839,688.4002511,2106.257502,10,17241,153,-1,2
21164,-1,915.335844,923.3196396,2657.899448,10,21163,153,-1,5
24829,-1,964.4603026,870.5485404,2728.384708,10,24828,153,-1,5
26942,-1,1464.342494,1323.67031,2803.306669,9.9,26941,153,-1,17
30159,-1,997.4431387,1275.134107,2321.112214,10,30158,153,-1,25
30160,-1,995.5548407,1274.54832,2324.787936,10,30159,154,-1,25
27666,-1,1142.880299,435.2322477,2377.551931,10,27665,154,-1,20
26707,-1,1359.526785,986.5720519,2952.708265,10,26706,154,-1,16
26421,-1,1075.887754,989.108492,1949.447651,10,26420,154,-1,13
28790,-1,918.0685381,693.3263569,2593.707803,10,28789,154,-1,21
25400,-1,1203.33541,558.2190482,2038.787823,10,25399,154,-1,8
17241,-1,980.1331935,690.1848589,2108.364509,10,17240,154,-1,2
36266,-1,968.3009378,1246.225355,2366.628246,11.61540304,36265,154,-1,25
37290,-1,937.8809881,944.4805578,2080.519637,10,37289,154,-1,28
21165,-1,913.4577657,927.7791991,2652.193436,10,21164,154,-1,5
24830,-1,968.8848635,875.4638737,2732.77367,10,24829,154,-1,5
26943,-1,1464.717748,1325.36387,2807.620529,9.9,26942,154,-1,17
26944,-1,1466.625191,1326.376547,2807.427705,9.9,26943,155,-1,17
24832,-1,965.3786979,869.5871005,2731.799924,10,24830,155,-1,5
30161,-1,993.9756556,1274.806394,2330.922172,10,30160,155,-1,25
27665,-1,1144.118815,436.0021448,2377.77862,10,27664,155,-1,20
26708,-1,1362.10251,987.5088536,2955.696115,10,26707,155,-1,16
26422,-1,1074.047294,991.2396558,1950.972529,10,26421,155,-1,13
28791,-1,910.8327384,677.958426,2603.982413,10,28790,155,-1,21
17240,-1,980.1420646,688.3141455,2109.017987,10,17239,155,-1,2
25401,-1,1203.973516,552.716755,2036.930252,10,25400,155,-1,8
36267,-1,966.4496281,1244.765006,2370.792734,11.61540304,36266,155,-1,25
21166,-1,909.2329376,926.3100486,2659.642508,10,21165,155,-1,5
37295,-1,935.9202326,936.603012,2085.150864,10,37290,155,825.6332397,28
27664,-1,1142.81778,430.700738,2378.776816,10,27663,156,-1,20
37312,-1,934.0226492,944.7859962,2084.592766,10,37295,156,-1,28
26945,-1,1468.563497,1327.000938,2807.325326,9.9,26944,156,-1,17
24833,-1,959.6262299,861.8937977,2723.070958,10,24832,156,-1,5
30162,-1,991.4433136,1281.533066,2329.596303,10,30161,156,-1,25
26709,-1,1364.295009,985.991456,2956.404762,10,26708,156,-1,16
17239,-1,979.1399302,686.2209856,2111.552099,10,17238,156,-1,2
26423,-1,1072.529043,989.9353337,1951.473941,10,26422,156,-1,13
28792,-1,913.8233537,676.1880035,2600.170137,10,28791,156,-1,21
25402,-1,1209.092418,546.7814501,2037.805696,10,25401,156,-1,8
36268,-1,963.1738673,1244.620951,2372.934395,11.61540304,36267,156,-1,25
21167,-1,907.6884957,930.1202233,2654.844461,10,21166,156,-1,5
21168,-1,905.5539143,925.5025832,2655.037745,10,21167,157,-1,5
37313,-1,933.8807991,944.5187275,2084.748653,10,37312,157,-1,28
26946,-1,1465.061745,1330.11851,2814.229201,9.9,26945,157,-1,17
24834,-1,955.9534706,857.7566361,2729.75491,10,24833,157,-1,5
30163,-1,992.465401,1282.05366,2335.066556,10,30162,157,-1,25
17238,-1,981.6384201,684.308904,2111.552613,10,17237,157,-1,2
26710,-1,1361.976416,986.3166064,2967.85494,10,26709,157,-1,16
26424,-1,1058.248741,994.5237199,1964.261588,10,26423,157,-1,13
28793,-1,915.3472671,668.6118772,2605.545269,10,28792,157,-1,21
25404,-1,1206.703128,549.7714172,2043.04887,10,25402,157,-1,8
36269,-1,967.995617,1249.828151,2377.086277,11.61540304,36268,157,-1,25
27663,-1,1153.800577,430.7375711,2375.615108,10,27662,157,-1,20
21169,-1,901.3627269,935.9382108,2644.266027,10,21168,158,-1,5
37314,-1,930.6718326,939.5947609,2088.250431,10,37313,158,-1,28
26947,-1,1465.833986,1334.443997,2814.025274,9.9,26946,158,-1,17
24835,-1,959.7432034,866.3064871,2732.220458,10,24834,158,-1,5
30164,-1,994.7092239,1283.058464,2339.097783,10,30163,158,-1,25
17237,-1,988.8109008,684.7398729,2113.690464,10,17236,158,-1,2
26711,-1,1364.900787,988.7838047,2967.222933,10,26710,158,-1,16
26426,-1,1062.513267,996.9195566,1962.781261,10,26424,158,-1,13
28794,-1,920.2848609,671.4109621,2606.939299,10,28793,158,-1,21
25405,-1,1209.140291,546.5983964,2042.43263,10,25404,158,-1,8
27662,-1,1157.509101,429.4851526,2378.465411,10,27661,158,-1,20
36270,-1,961.8253204,1249.919267,2375.539393,11.61540304,36269,158,-1,25
21170,-1,900.3419608,937.6393042,2641.259433,10,21169,159,-1,5
37315,-1,930.4385853,931.2995465,2088.679974,10,37314,159,-1,28
24836,-1,955.2028381,867.4974638,2735.419566,10,24835,159,-1,5
17236,-1,989.2621834,684.6982564,2099.544444,10,17235,159,-1,2
26948,-1,1460.754597,1338.183027,2819.055024,9.9,26947,159,-1,17
30165,-1,990.6805979,1284.309643,2337.694236,10,30164,159,-1,25
26712,-1,1364.324913,990.2124271,2978.852749,10,26711,159,-1,16
26427,-1,1061.248275,991.2233149,1962.738904,10,26426,159,-1,13
28795,-1,921.8150795,678.5850356,2614.540165,10,28794,159,-1,21
27661,-1,1153.98742,428.2373152,2379.186496,10,27660,159,-1,20
25406,-1,1215.919762,545.9062049,2037.022432,10,25405,159,-1,8
36271,-1,955.6869767,1252.064965,2378.703703,11.61540304,36270,159,-1,25
25408,-1,1209.609212,541.1395533,2043.294584,10,25406,160,-1,8
37316,-1,928.2856076,931.1708556,2090.959402,10,37315,160,-1,28
24837,-1,957.8776209,866.2921472,2742.803392,10,24836,160,-1,5
26949,-1,1455.384924,1335.903413,2821.564311,9.9,26948,160,-1,17
27660,-1,1135.903343,430.4863097,2375.501941,10,27659,160,-1,20
36272,-1,957.5629615,1255.041048,2382.763525,11.61540304,36271,160,-1,25
17235,-1,985.4603476,684.5930563,2097.792674,10,17234,160,-1,2
30166,-1,992.9591318,1284.018377,2344.225752,10,30165,160,-1,25
21177,-1,904.009859,931.2469481,2649.112144,10,21170,160,8.176776886,5
26713,-1,1361.037324,985.8708955,2975.054403,10,26712,160,-1,16
26428,-1,1058.998865,989.7876669,1963.50313,10,26427,160,-1,13
28796,-1,920.0712795,670.6463816,2611.499908,10,28795,160,-1,21
25407,-1,1234.797296,559.3478621,2018.992249,10,25406,160,-1,8
25410,-1,1241.906151,565.7859934,2012.192625,10,25407,161,-1,8
24838,-1,954.4775734,865.1015838,2743.169397,10,24837,161,-1,5
26950,-1,1454.663943,1334.431166,2823.361237,9.9,26949,161,-1,17
37318,-1,929.2274615,929.1441434,2086.855259,10,37316,161,-1,28
27659,-1,1134.157123,424.0888806,2376.26558,10,27658,161,-1,20
25487,-1,1198.372016,539.5057066,2038.362466,10,25408,161,-1,8
36273,-1,954.4142063,1252.683254,2385.280738,11.61540304,36272,161,-1,25
17234,-1,990.5937326,679.4463744,2096.508664,10,17233,161,-1,2
30167,-1,988.3618947,1285.68476,2343.60396,10,30166,161,-1,25
26714,-1,1360.048922,980.6298386,2975.443259,10,26713,161,-1,16
26429,-1,1057.911308,987.9142391,1955.00349,10,26428,161,-1,13
